# BUSCO version is: 5.3.1 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1800at3041	Duplicated	TRINITY_DN3721_c0_g1_i1:0-2021	407.6	380	https://www.orthodb.org/v10?query=1800at3041	Conserved oligomeric Golgi complex subunit 3
1800at3041	Duplicated	TRINITY_DN3721_c0_g1_i3:0-2154	408.9	380	https://www.orthodb.org/v10?query=1800at3041	Conserved oligomeric Golgi complex subunit 3
1804at3041	Duplicated	TRINITY_DN29_c0_g2_i13:63-1483	688.9	384	https://www.orthodb.org/v10?query=1804at3041	Nop domain
1804at3041	Duplicated	TRINITY_DN29_c0_g2_i2:63-1478	688.9	384	https://www.orthodb.org/v10?query=1804at3041	Nop domain
1804at3041	Duplicated	TRINITY_DN29_c0_g2_i3:63-1554	679.1	384	https://www.orthodb.org/v10?query=1804at3041	Nop domain
1804at3041	Duplicated	TRINITY_DN29_c0_g2_i4:9-1364	660.7	357	https://www.orthodb.org/v10?query=1804at3041	Nop domain
1804at3041	Duplicated	TRINITY_DN29_c0_g2_i9:63-1394	688.9	384	https://www.orthodb.org/v10?query=1804at3041	Nop domain
1805at3041	Duplicated	TRINITY_DN3112_c0_g1_i3:146-1345	521.2	314	https://www.orthodb.org/v10?query=1805at3041	IMP-specific 5'-nucleotidase
1805at3041	Duplicated	TRINITY_DN3112_c0_g1_i4:90-1286	521.3	314	https://www.orthodb.org/v10?query=1805at3041	IMP-specific 5'-nucleotidase
1808at3041	Complete	TRINITY_DN6059_c0_g2_i1:0-1091	425.6	294	https://www.orthodb.org/v10?query=1808at3041	26S proteasome non-ATPase regulatory subunit 13
1815at3041	Complete	TRINITY_DN29638_c0_g1_i2:50-1138	475.7	263	https://www.orthodb.org/v10?query=1815at3041	Ornithine carbamoyltransferase
1816at3041	Duplicated	TRINITY_DN2150_c0_g1_i1:370-1359	555.4	268	https://www.orthodb.org/v10?query=1816at3041	Serine/threonine-protein phosphatase
1816at3041	Duplicated	TRINITY_DN2150_c0_g1_i2:370-1458	555.2	268	https://www.orthodb.org/v10?query=1816at3041	Serine/threonine-protein phosphatase
1816at3041	Duplicated	TRINITY_DN2150_c0_g1_i4:370-1275	555.4	268	https://www.orthodb.org/v10?query=1816at3041	Serine/threonine-protein phosphatase
1817at3041	Duplicated	TRINITY_DN5456_c0_g1_i10:207-1593	495.7	279	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1817at3041	Duplicated	TRINITY_DN5456_c0_g1_i15:1484-2788	495.7	279	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1817at3041	Duplicated	TRINITY_DN5456_c0_g1_i17:1484-2855	495.7	279	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1817at3041	Duplicated	TRINITY_DN5456_c0_g1_i18:918-2222	495.7	279	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1817at3041	Duplicated	TRINITY_DN5456_c0_g1_i26:1492-2796	495.7	279	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1817at3041	Duplicated	TRINITY_DN5456_c0_g1_i4:207-1660	495.7	279	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1820at3041	Duplicated	TRINITY_DN324_c0_g1_i10:128-1487	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN324_c0_g1_i1:128-1297	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN324_c0_g1_i5:56-1225	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN324_c0_g1_i6:128-1605	601.2	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN324_c0_g1_i9:56-1453	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1825at3041	Complete	TRINITY_DN7439_c0_g2_i2:26-1000	355.3	236	https://www.orthodb.org/v10?query=1825at3041	Ankyrin repeat-containing domain
1826at3041	Duplicated	TRINITY_DN492_c0_g1_i1:102-1328	574.7	293	https://www.orthodb.org/v10?query=1826at3041	Deoxyhypusine synthase
1826at3041	Duplicated	TRINITY_DN492_c0_g1_i3:102-1144	574.7	293	https://www.orthodb.org/v10?query=1826at3041	Deoxyhypusine synthase
1826at3041	Duplicated	TRINITY_DN492_c0_g1_i6:102-1130	574.7	293	https://www.orthodb.org/v10?query=1826at3041	Deoxyhypusine synthase
1842at3041	Complete	TRINITY_DN2041_c0_g1_i1:244-1551	748.6	380	https://www.orthodb.org/v10?query=1842at3041	Eukaryotic release factor 1
1848at3041	Complete	TRINITY_DN959_c0_g1_i4:502-1623	388.1	271	https://www.orthodb.org/v10?query=1848at3041	ubiquitin-specific protease 39
1862at3041	Complete	TRINITY_DN30531_c0_g1_i2:138-1175	585.5	293	https://www.orthodb.org/v10?query=1862at3041	Ferredoxin--NADP reductase, chloroplastic
1863at3041	Fragmented	TRINITY_DN4520_c0_g1_i1:1-768	222.6	182	https://www.orthodb.org/v10?query=1863at3041	Protoporphyrinogen oxidase
1864at3041	Fragmented	TRINITY_DN11757_c0_g1_i2:0-323	148.7	99	https://www.orthodb.org/v10?query=1864at3041	Phosphoacetylglucosamine mutase
1872at3041	Complete	TRINITY_DN6751_c0_g1_i2:601-1863	477.4	275	https://www.orthodb.org/v10?query=1872at3041	EF-hand domain
1878at3041	Complete	TRINITY_DN9495_c0_g1_i1:197-1045	359.6	245	https://www.orthodb.org/v10?query=1878at3041	predicted protein
1880at3041	Missing
1883at3041	Complete	TRINITY_DN2766_c0_g1_i2:171-1505	467.8	348	https://www.orthodb.org/v10?query=1883at3041	predicted protein
1891at3041	Complete	TRINITY_DN19018_c0_g1_i1:40-1206	457.0	281	https://www.orthodb.org/v10?query=1891at3041	Riboflavin biosynthesis p
1899at3041	Complete	TRINITY_DN8943_c0_g1_i1:320-661	131.8	81	https://www.orthodb.org/v10?query=1899at3041	Squalene monooxygenase
1917at3041	Duplicated	TRINITY_DN436_c0_g1_i1:1086-2594	736.0	363	https://www.orthodb.org/v10?query=1917at3041	Serine/threonine protein phosphatase 2A regulatory subunit
1917at3041	Duplicated	TRINITY_DN436_c0_g1_i2:272-1738	736.1	363	https://www.orthodb.org/v10?query=1917at3041	Serine/threonine protein phosphatase 2A regulatory subunit
1922at3041	Duplicated	TRINITY_DN132_c1_g1_i2:217-1074	583.2	277	https://www.orthodb.org/v10?query=1922at3041	RNA (C5-cytosine) methyltransferase
1922at3041	Duplicated	TRINITY_DN132_c1_g1_i4:1-1470	648.4	322	https://www.orthodb.org/v10?query=1922at3041	RNA (C5-cytosine) methyltransferase
1927at3041	Duplicated	TRINITY_DN975_c0_g1_i14:153-1856	404.6	253	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1927at3041	Duplicated	TRINITY_DN975_c0_g1_i24:153-1835	408.0	254	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1927at3041	Duplicated	TRINITY_DN975_c0_g1_i36:153-1835	408.0	254	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1927at3041	Duplicated	TRINITY_DN975_c0_g1_i37:153-1856	404.2	253	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1927at3041	Duplicated	TRINITY_DN975_c0_g1_i5:153-1935	406.1	254	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1927at3041	Duplicated	TRINITY_DN975_c0_g1_i7:153-1979	408.2	254	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1937at3041	Complete	TRINITY_DN1566_c0_g1_i4:123-1082	537.4	274	https://www.orthodb.org/v10?query=1937at3041	Plant specific cyclin dependent kinase
1952at3041	Fragmented	TRINITY_DN5201_c0_g1_i1:1-1056	279.8	175	https://www.orthodb.org/v10?query=1952at3041	predicted protein
1955at3041	Missing
1959at3041	Complete	TRINITY_DN5477_c0_g2_i1:132-1331	374.8	232	https://www.orthodb.org/v10?query=1959at3041	Arogenate dehydratase
1961at3041	Missing
1966at3041	Duplicated	TRINITY_DN6224_c0_g2_i3:93-1280	503.9	298	https://www.orthodb.org/v10?query=1966at3041	Pyridoxal phosphate-dependent transferase
1966at3041	Duplicated	TRINITY_DN6224_c0_g2_i7:93-1127	485.4	273	https://www.orthodb.org/v10?query=1966at3041	Pyridoxal phosphate-dependent transferase
1967at3041	Missing
1974at3041	Duplicated	TRINITY_DN650_c0_g2_i2:1090-2262	540.6	291	https://www.orthodb.org/v10?query=1974at3041	Solanesyl diphosphate synthase
1974at3041	Duplicated	TRINITY_DN650_c0_g2_i3:1090-2347	541.0	291	https://www.orthodb.org/v10?query=1974at3041	Solanesyl diphosphate synthase
1974at3041	Duplicated	TRINITY_DN650_c0_g2_i4:1090-2335	538.9	291	https://www.orthodb.org/v10?query=1974at3041	Solanesyl diphosphate synthase
1985at3041	Missing
1990at3041	Duplicated	TRINITY_DN8599_c0_g1_i1:123-1295	621.9	320	https://www.orthodb.org/v10?query=1990at3041	Delta-aminolevulinic acid dehydratase
1990at3041	Duplicated	TRINITY_DN8599_c0_g1_i2:123-1384	621.9	320	https://www.orthodb.org/v10?query=1990at3041	Delta-aminolevulinic acid dehydratase
1997at3041	Duplicated	TRINITY_DN5840_c0_g1_i1:325-1728	497.0	318	https://www.orthodb.org/v10?query=1997at3041	predicted protein
1997at3041	Duplicated	TRINITY_DN5840_c0_g1_i4:325-1671	446.2	299	https://www.orthodb.org/v10?query=1997at3041	predicted protein
1997at3041	Duplicated	TRINITY_DN5840_c0_g1_i9:93-1103	490.8	288	https://www.orthodb.org/v10?query=1997at3041	predicted protein
1998at3041	Missing
2002at3041	Duplicated	TRINITY_DN7899_c0_g1_i3:0-1007	319.4	226	https://www.orthodb.org/v10?query=2002at3041	Carboxypeptidase Taq
2002at3041	Duplicated	TRINITY_DN7899_c1_g1_i1:176-901	342.2	207	https://www.orthodb.org/v10?query=2002at3041	Carboxypeptidase Taq
2014at3041	Complete	TRINITY_DN18259_c0_g1_i1:28-1518	693.3	410	https://www.orthodb.org/v10?query=2014at3041	Dihydrolipoyl dehydrogenase
2020at3041	Complete	TRINITY_DN863_c0_g1_i1:134-1306	581.5	326	https://www.orthodb.org/v10?query=2020at3041	ubiquitin activating enzyme E1
2042at3041	Complete	TRINITY_DN5086_c1_g1_i4:102-1424	673.3	382	https://www.orthodb.org/v10?query=2042at3041	Guanosine nucleotide diphosphate dissociation inhibitor
2043at3041	Fragmented	TRINITY_DN3615_c0_g1_i1:0-701	418.1	212	https://www.orthodb.org/v10?query=2043at3041	Chlorophyll synthetase
2044at3041	Missing
2051at3041	Complete	TRINITY_DN18201_c0_g1_i1:126-1166	571.4	301	https://www.orthodb.org/v10?query=2051at3041	Tyrosyl-tRNA synthetase
2054at3041	Missing
2057at3041	Duplicated	TRINITY_DN1908_c0_g1_i1:46-1104	483.4	258	https://www.orthodb.org/v10?query=2057at3041	Porphobilinogen deaminase
2057at3041	Duplicated	TRINITY_DN1908_c0_g1_i2:86-1090	483.7	258	https://www.orthodb.org/v10?query=2057at3041	Porphobilinogen deaminase
2068at3041	Missing
2069at3041	Complete	TRINITY_DN3045_c0_g1_i1:1841-3235	575.9	318	https://www.orthodb.org/v10?query=2069at3041	Cystathionine gamma-synthase
2073at3041	Complete	TRINITY_DN5787_c0_g1_i1:93-1466	593.9	346	https://www.orthodb.org/v10?query=2073at3041	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
2088at3041	Complete	TRINITY_DN7716_c0_g1_i1:3-1193	449.9	310	https://www.orthodb.org/v10?query=2088at3041	tRNA (guanine(26)-N(2))-dimethyltransferase
2101at3041	Complete	TRINITY_DN6336_c0_g1_i2:304-1746	626.5	361	https://www.orthodb.org/v10?query=2101at3041	Preprotein translocase secY subunit
2104at3041	Fragmented	TRINITY_DN32424_c0_g1_i1:146-613	293.5	142	https://www.orthodb.org/v10?query=2104at3041	Splicing factor 3a, subunit 3
2109at3041	Complete	TRINITY_DN10736_c0_g1_i3:1-2319	573.3	382	https://www.orthodb.org/v10?query=2109at3041	predicted protein
2110at3041	Complete	TRINITY_DN14839_c0_g1_i1:349-1461	492.2	291	https://www.orthodb.org/v10?query=2110at3041	Peptide chain release factor 1
2112at3041	Complete	TRINITY_DN40348_c0_g1_i1:721-1755	431.6	256	https://www.orthodb.org/v10?query=2112at3041	mitochondrial carrier family
2124at3041	Complete	TRINITY_DN35052_c0_g1_i1:372-1556	392.6	291	https://www.orthodb.org/v10?query=2124at3041	NADH:ubiquinone oxidoreductase 39 kDa subunit
2130at3041	Complete	TRINITY_DN18663_c0_g1_i1:594-1622	506.0	269	https://www.orthodb.org/v10?query=2130at3041	3-isopropylmalate dehydrogenase
2134at3041	Duplicated	TRINITY_DN2343_c0_g1_i1:37-1259	466.9	272	https://www.orthodb.org/v10?query=2134at3041	ATP synthase, F1 complex, gamma subunit
2134at3041	Duplicated	TRINITY_DN2343_c0_g1_i2:37-1113	466.9	272	https://www.orthodb.org/v10?query=2134at3041	ATP synthase, F1 complex, gamma subunit
2137at3041	Complete	TRINITY_DN2468_c0_g1_i2:292-2349	604.4	494	https://www.orthodb.org/v10?query=2137at3041	FACT complex subunit SSRP1
2139at3041	Complete	TRINITY_DN2576_c0_g1_i5:305-2494	601.5	343	https://www.orthodb.org/v10?query=2139at3041	Cystathionine beta-lyase
2152at3041	Duplicated	TRINITY_DN36021_c0_g1_i2:427-1965	496.8	366	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2152at3041	Duplicated	TRINITY_DN36021_c0_g1_i3:559-2097	496.8	366	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2159at3041	Complete	TRINITY_DN4629_c0_g1_i1:159-1256	513.8	264	https://www.orthodb.org/v10?query=2159at3041	Phosphoribosylaminoimidazole-succinocarboxamide synthase
2181at3041	Missing
2182at3041	Complete	TRINITY_DN1112_c0_g1_i1:3-890	567.1	287	https://www.orthodb.org/v10?query=2182at3041	60S ribosomal export protein NMD3
2202at3041	Complete	TRINITY_DN4416_c0_g1_i1:21-728	408.9	216	https://www.orthodb.org/v10?query=2202at3041	Biotin synthase
2228at3041	Complete	TRINITY_DN15574_c0_g1_i1:252-1271	510.9	262	https://www.orthodb.org/v10?query=2228at3041	4-hydroxy-tetrahydrodipicolinate synthase
2231at3041	Fragmented	TRINITY_DN8595_c0_g1_i2:400-690	132.4	89	https://www.orthodb.org/v10?query=2231at3041	Beta-catenin-like protein 1
2233at3041	Complete	TRINITY_DN5035_c0_g1_i3:195-1088	391.1	237	https://www.orthodb.org/v10?query=2233at3041	WD40-repeat-containing domain
2243at3041	Complete	TRINITY_DN1621_c0_g1_i4:128-1450	498.7	293	https://www.orthodb.org/v10?query=2243at3041	CDP-Ethanolamine synthase
2251at3041	Missing
2257at3041	Fragmented	TRINITY_DN43332_c0_g1_i1:0-230	80.2	60	https://www.orthodb.org/v10?query=2257at3041	Alpha/Beta hydrolase fold
2261at3041	Duplicated	TRINITY_DN2638_c0_g1_i1:60-1040	551.0	285	https://www.orthodb.org/v10?query=2261at3041	Ribosomal RNA methyltransferase,Spb1,C-terminal
2261at3041	Duplicated	TRINITY_DN2638_c0_g1_i5:126-1166	598.3	305	https://www.orthodb.org/v10?query=2261at3041	Ribosomal RNA methyltransferase,Spb1,C-terminal
2267at3041	Missing
2268at3041	Complete	TRINITY_DN1193_c0_g1_i2:15-1361	420.6	362	https://www.orthodb.org/v10?query=2268at3041	Ubiquitin conjugation factor E4 B
2269at3041	Missing
2281at3041	Duplicated	TRINITY_DN5560_c0_g1_i1:0-854	400.2	231	https://www.orthodb.org/v10?query=2281at3041	Farnesyl diphosphate synthase
2281at3041	Duplicated	TRINITY_DN5560_c0_g1_i3:0-905	399.7	231	https://www.orthodb.org/v10?query=2281at3041	Farnesyl diphosphate synthase
2281at3041	Duplicated	TRINITY_DN5560_c0_g1_i4:0-743	378.4	207	https://www.orthodb.org/v10?query=2281at3041	Farnesyl diphosphate synthase
2282at3041	Complete	TRINITY_DN29722_c0_g1_i1:56-1285	438.8	261	https://www.orthodb.org/v10?query=2282at3041	Glycerol-3-phosphate acyltransferase, chloroplastic
2298at3041	Complete	TRINITY_DN23712_c0_g1_i1:390-1505	293.8	238	https://www.orthodb.org/v10?query=2298at3041	N-acetyl-gamma-glutamyl-phosphate reductase
2317at3041	Missing
2318at3041	Missing
2327at3041	Missing
2338at3041	Complete	TRINITY_DN13285_c0_g1_i1:1-1578	668.1	414	https://www.orthodb.org/v10?query=2338at3041	Putative U3 small nucleolar RNA-associated protein 7
2358at3041	Fragmented	TRINITY_DN29799_c0_g1_i1:189-788	226.3	126	https://www.orthodb.org/v10?query=2358at3041	Ferrodoxin-fold anticodon-binding domain
2366at3041	Complete	TRINITY_DN36262_c0_g1_i1:197-1756	495.5	282	https://www.orthodb.org/v10?query=2366at3041	Serine/threonine-protein kinase RIO1
2367at3041	Missing
2370at3041	Fragmented	TRINITY_DN43050_c0_g1_i1:122-808	302.7	179	https://www.orthodb.org/v10?query=2370at3041	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1
2380at3041	Complete	TRINITY_DN15759_c0_g1_i1:327-1283	465.1	269	https://www.orthodb.org/v10?query=2380at3041	WD40-repeat-containing domain
2390at3041	Complete	TRINITY_DN2889_c0_g1_i2:198-1583	595.9	375	https://www.orthodb.org/v10?query=2390at3041	GTPase Der
2395at3041	Duplicated	TRINITY_DN135_c0_g1_i10:236-1234	678.8	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN135_c0_g1_i16:236-1216	678.8	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN135_c0_g1_i6:236-1216	678.8	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN135_c0_g1_i7:236-1455	658.6	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN135_c0_g1_i8:236-1362	664.6	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN3584_c1_g1_i1:307-1224	616.5	292	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN3584_c1_g1_i7:307-1224	616.5	292	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2397at3041	Duplicated	TRINITY_DN1262_c0_g1_i10:1371-2804	664.0	376	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2397at3041	Duplicated	TRINITY_DN1262_c0_g1_i4:57-1328	622.3	340	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2400at3041	Fragmented	TRINITY_DN40271_c0_g1_i1:4-576	158.8	141	https://www.orthodb.org/v10?query=2400at3041	predicted protein
2403at3041	Missing
2404at3041	Fragmented	TRINITY_DN7028_c0_g1_i1:176-1048	345.9	234	https://www.orthodb.org/v10?query=2404at3041	predicted protein
2423at3041	Complete	TRINITY_DN8138_c0_g2_i3:175-1308	480.3	309	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2426at3041	Complete	TRINITY_DN20322_c0_g1_i1:32-529	303.7	157	https://www.orthodb.org/v10?query=2426at3041	WD40-repeat-containing domain
2455at3041	Complete	TRINITY_DN4009_c0_g1_i1:640-1485	343.5	212	https://www.orthodb.org/v10?query=2455at3041	Glucose-6-phosphate 1-epimerase
2461at3041	Complete	TRINITY_DN8715_c0_g1_i1:4-675	277.2	153	https://www.orthodb.org/v10?query=2461at3041	Tryptophan-tRNA ligase
2463at3041	Missing
2467at3041	Missing
2470at3041	Fragmented	TRINITY_DN31947_c0_g1_i1:151-528	195.2	117	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	TRINITY_DN5740_c0_g1_i1:803-1882	351.5	272	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Complete	TRINITY_DN1970_c0_g1_i2:2-910	384.7	232	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Fragmented	TRINITY_DN37455_c0_g1_i1:4-444	89.6	96	https://www.orthodb.org/v10?query=2497at3041	D-arabinono-1,4-lactone oxidase
2499at3041	Duplicated	TRINITY_DN2068_c0_g1_i3:0-743	233.8	146	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2499at3041	Duplicated	TRINITY_DN2068_c0_g1_i4:0-764	233.7	146	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2499at3041	Duplicated	TRINITY_DN5382_c0_g2_i6:2020-2616	248.0	163	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2499at3041	Duplicated	TRINITY_DN5382_c0_g2_i7:1873-2469	248.0	163	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Missing
2520at3041	Missing
2521at3041	Complete	TRINITY_DN11388_c0_g2_i2:2-1078	279.0	231	https://www.orthodb.org/v10?query=2521at3041	Mitochondrial intermediate peptidase
2523at3041	Duplicated	TRINITY_DN416_c0_g1_i1:11-1091	393.9	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2523at3041	Duplicated	TRINITY_DN416_c0_g1_i2:11-961	393.9	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2523at3041	Duplicated	TRINITY_DN416_c0_g1_i4:11-1138	375.9	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Missing
2531at3041	Complete	TRINITY_DN6484_c0_g1_i1:357-1754	321.8	317	https://www.orthodb.org/v10?query=2531at3041	mRNA capping enzyme
2533at3041	Missing
2544at3041	Complete	TRINITY_DN992_c0_g2_i1:184-1449	630.1	339	https://www.orthodb.org/v10?query=2544at3041	Histone acetyltransferase
2547at3041	Duplicated	TRINITY_DN1623_c0_g1_i2:349-1461	521.8	320	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2547at3041	Duplicated	TRINITY_DN1623_c0_g1_i3:349-1461	520.2	319	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Missing
2555at3041	Complete	TRINITY_DN3739_c0_g1_i1:94-1500	784.2	442	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Duplicated	TRINITY_DN1520_c0_g1_i1:438-1661	331.1	365	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2576at3041	Duplicated	TRINITY_DN1520_c0_g1_i2:348-1789	324.3	383	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2576at3041	Duplicated	TRINITY_DN1520_c0_g1_i7:327-1598	343.8	380	https://www.orthodb.org/v10?query=2576at3041	RNA helicase
2580at3041	Missing
2581at3041	Complete	TRINITY_DN496_c0_g1_i1:38-1243	498.4	302	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Missing
2598at3041	Complete	TRINITY_DN18460_c0_g1_i1:101-1282	518.4	292	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	TRINITY_DN2569_c0_g1_i1:2-2353	931.8	586	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	TRINITY_DN9654_c0_g1_i2:3-569	158.5	148	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Missing
2654at3041	Missing
2664at3041	Duplicated	TRINITY_DN861_c0_g1_i1:0-1049	433.9	227	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2664at3041	Duplicated	TRINITY_DN861_c0_g1_i4:0-1232	406.8	209	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Complete	TRINITY_DN4785_c0_g1_i2:133-1176	473.1	286	https://www.orthodb.org/v10?query=2670at3041	Ubiquitin specific protease, conserved site
2671at3041	Missing
2687at3041	Complete	TRINITY_DN13349_c0_g1_i1:2-493	202.1	116	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Complete	TRINITY_DN14049_c0_g1_i1:5-1393	504.6	293	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Complete	TRINITY_DN1731_c0_g2_i5:122-1234	270.0	243	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Missing
2720at3041	Complete	TRINITY_DN30833_c0_g1_i1:74-943	455.9	254	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Complete	TRINITY_DN2874_c0_g1_i1:171-1169	390.3	239	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Complete	TRINITY_DN18606_c0_g1_i1:314-1708	252.4	371	https://www.orthodb.org/v10?query=2722at3041	HAD superfamily
2724at3041	Complete	TRINITY_DN24998_c0_g1_i1:331-906	204.2	146	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	TRINITY_DN981_c0_g2_i2:239-1222	398.4	264	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Complete	TRINITY_DN13609_c1_g2_i5:360-1643	244.5	302	https://www.orthodb.org/v10?query=2729at3041	RNA helicase
2743at3041	Missing
2749at3041	Complete	TRINITY_DN9511_c0_g2_i1:240-1172	413.4	251	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Complete	TRINITY_DN36035_c0_g1_i1:5-1036	347.7	267	https://www.orthodb.org/v10?query=2773at3041	membrane associated metalloprotease
2782at3041	Complete	TRINITY_DN6964_c0_g1_i1:21-1442	581.0	354	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Missing
2815at3041	Complete	TRINITY_DN5480_c0_g1_i3:212-1579	599.0	372	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Missing
2831at3041	Missing
2837at3041	Missing
2843at3041	Complete	TRINITY_DN2265_c0_g1_i1:801-1880	346.9	229	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	TRINITY_DN4386_c0_g1_i1:65-952	515.9	256	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Missing
2863at3041	Duplicated	TRINITY_DN1894_c0_g1_i1:377-1261	403.9	244	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2863at3041	Duplicated	TRINITY_DN1894_c0_g1_i2:377-1300	424.0	259	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2863at3041	Duplicated	TRINITY_DN1894_c0_g1_i3:377-1348	456.5	275	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Complete	TRINITY_DN2980_c0_g1_i5:97-1047	353.9	250	https://www.orthodb.org/v10?query=2869at3041	predicted protein
2871at3041	Missing
2876at3041	Duplicated	TRINITY_DN2647_c0_g1_i4:239-1510	466.6	334	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2876at3041	Duplicated	TRINITY_DN2647_c0_g1_i5:313-1587	466.6	334	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
