# BUSCO version is: 5.3.1 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1808at3041	Complete	TRINITY_DN34730_c0_g1_i2:183-1244	406.7	284	https://www.orthodb.org/v10?query=1808at3041	26S proteasome non-ATPase regulatory subunit 13
1815at3041	Complete	TRINITY_DN11164_c0_g1_i1:81-1109	446.8	251	https://www.orthodb.org/v10?query=1815at3041	Ornithine carbamoyltransferase
1816at3041	Duplicated	TRINITY_DN12522_c0_g1_i1:355-1555	555.2	268	https://www.orthodb.org/v10?query=1816at3041	Serine/threonine-protein phosphatase
1816at3041	Duplicated	TRINITY_DN12522_c0_g1_i2:355-1260	555.4	268	https://www.orthodb.org/v10?query=1816at3041	Serine/threonine-protein phosphatase
1817at3041	Fragmented	TRINITY_DN2117_c0_g1_i2:237-941	407.7	171	https://www.orthodb.org/v10?query=1817at3041	predicted protein
1820at3041	Duplicated	TRINITY_DN1103_c0_g1_i1:129-1298	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN1103_c0_g1_i4:57-1226	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN1103_c0_g1_i5:57-1292	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1820at3041	Duplicated	TRINITY_DN1103_c0_g1_i6:57-1454	661.8	335	https://www.orthodb.org/v10?query=1820at3041	S-adenosylmethionine synthase
1825at3041	Fragmented	TRINITY_DN95715_c0_g1_i1:29-547	207.1	128	https://www.orthodb.org/v10?query=1825at3041	Ankyrin repeat-containing domain
1826at3041	Duplicated	TRINITY_DN1799_c0_g1_i5:109-1137	574.7	293	https://www.orthodb.org/v10?query=1826at3041	Deoxyhypusine synthase
1826at3041	Duplicated	TRINITY_DN1799_c0_g1_i6:109-1065	529.3	269	https://www.orthodb.org/v10?query=1826at3041	Deoxyhypusine synthase
1826at3041	Duplicated	TRINITY_DN1799_c0_g1_i9:109-1137	574.7	293	https://www.orthodb.org/v10?query=1826at3041	Deoxyhypusine synthase
1842at3041	Complete	TRINITY_DN3734_c0_g1_i1:188-1495	748.6	380	https://www.orthodb.org/v10?query=1842at3041	Eukaryotic release factor 1
1848at3041	Missing
1862at3041	Duplicated	TRINITY_DN1563_c0_g1_i3:452-1339	580.3	287	https://www.orthodb.org/v10?query=1862at3041	Ferredoxin--NADP reductase, chloroplastic
1862at3041	Duplicated	TRINITY_DN1563_c0_g1_i5:452-1489	585.5	293	https://www.orthodb.org/v10?query=1862at3041	Ferredoxin--NADP reductase, chloroplastic
1863at3041	Missing
1864at3041	Duplicated	TRINITY_DN50_c0_g2_i3:91-1332	59.3	191	https://www.orthodb.org/v10?query=1864at3041	Phosphoacetylglucosamine mutase
1864at3041	Duplicated	TRINITY_DN50_c0_g2_i5:91-1332	59.4	190	https://www.orthodb.org/v10?query=1864at3041	Phosphoacetylglucosamine mutase
1864at3041	Duplicated	TRINITY_DN50_c0_g2_i7:91-1332	59.4	190	https://www.orthodb.org/v10?query=1864at3041	Phosphoacetylglucosamine mutase
1872at3041	Complete	TRINITY_DN48095_c0_g1_i1:2-748	383.9	220	https://www.orthodb.org/v10?query=1872at3041	EF-hand domain
1878at3041	Complete	TRINITY_DN28130_c0_g1_i1:196-1044	359.6	245	https://www.orthodb.org/v10?query=1878at3041	predicted protein
1880at3041	Missing
1883at3041	Missing
1891at3041	Missing
1899at3041	Fragmented	TRINITY_DN60904_c0_g1_i1:1-231	122.8	70	https://www.orthodb.org/v10?query=1899at3041	Squalene monooxygenase
1917at3041	Duplicated	TRINITY_DN3828_c0_g1_i1:310-1818	736.0	363	https://www.orthodb.org/v10?query=1917at3041	Serine/threonine protein phosphatase 2A regulatory subunit
1917at3041	Duplicated	TRINITY_DN3828_c0_g1_i2:310-1776	736.1	363	https://www.orthodb.org/v10?query=1917at3041	Serine/threonine protein phosphatase 2A regulatory subunit
1922at3041	Complete	TRINITY_DN29465_c0_g2_i1:126-1043	554.4	281	https://www.orthodb.org/v10?query=1922at3041	RNA (C5-cytosine) methyltransferase
1927at3041	Duplicated	TRINITY_DN2303_c0_g1_i11:166-2041	403.2	253	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1927at3041	Duplicated	TRINITY_DN2303_c0_g1_i7:166-2092	406.4	254	https://www.orthodb.org/v10?query=1927at3041	cyclin dependent kinase
1937at3041	Complete	TRINITY_DN7888_c0_g1_i3:181-1050	349.0	271	https://www.orthodb.org/v10?query=1937at3041	Plant specific cyclin dependent kinase
1952at3041	Fragmented	TRINITY_DN1098_c0_g1_i1:186-788	264.8	147	https://www.orthodb.org/v10?query=1952at3041	predicted protein
1955at3041	Missing
1959at3041	Duplicated	TRINITY_DN6554_c0_g1_i1:116-1315	374.8	232	https://www.orthodb.org/v10?query=1959at3041	Arogenate dehydratase
1959at3041	Duplicated	TRINITY_DN6554_c0_g1_i2:116-1582	374.8	232	https://www.orthodb.org/v10?query=1959at3041	Arogenate dehydratase
1961at3041	Missing
1966at3041	Duplicated	TRINITY_DN5832_c0_g1_i3:2278-3303	158.7	268	https://www.orthodb.org/v10?query=1966at3041	Pyridoxal phosphate-dependent transferase
1966at3041	Duplicated	TRINITY_DN5832_c0_g1_i5:1179-2204	158.7	268	https://www.orthodb.org/v10?query=1966at3041	Pyridoxal phosphate-dependent transferase
1967at3041	Missing
1974at3041	Missing
1985at3041	Missing
1990at3041	Duplicated	TRINITY_DN3717_c0_g1_i2:79-1251	621.9	320	https://www.orthodb.org/v10?query=1990at3041	Delta-aminolevulinic acid dehydratase
1990at3041	Duplicated	TRINITY_DN3717_c0_g1_i4:64-1235	622.3	320	https://www.orthodb.org/v10?query=1990at3041	Delta-aminolevulinic acid dehydratase
1997at3041	Complete	TRINITY_DN69353_c0_g1_i1:164-1618	496.9	318	https://www.orthodb.org/v10?query=1997at3041	predicted protein
1998at3041	Missing
2002at3041	Fragmented	TRINITY_DN7680_c0_g1_i2:75-725	293.8	183	https://www.orthodb.org/v10?query=2002at3041	Carboxypeptidase Taq
2014at3041	Complete	TRINITY_DN20209_c0_g1_i2:28-1413	688.6	408	https://www.orthodb.org/v10?query=2014at3041	Dihydrolipoyl dehydrogenase
2020at3041	Duplicated	TRINITY_DN10364_c0_g1_i3:7-642	181.2	187	https://www.orthodb.org/v10?query=2020at3041	ubiquitin activating enzyme E1
2020at3041	Duplicated	TRINITY_DN10364_c0_g1_i5:7-612	181.3	187	https://www.orthodb.org/v10?query=2020at3041	ubiquitin activating enzyme E1
2042at3041	Complete	TRINITY_DN5654_c0_g1_i1:102-1046	451.2	269	https://www.orthodb.org/v10?query=2042at3041	Guanosine nucleotide diphosphate dissociation inhibitor
2043at3041	Complete	TRINITY_DN3580_c0_g2_i1:1-879	500.0	261	https://www.orthodb.org/v10?query=2043at3041	Chlorophyll synthetase
2044at3041	Missing
2051at3041	Duplicated	TRINITY_DN3234_c0_g1_i1:414-1265	497.6	248	https://www.orthodb.org/v10?query=2051at3041	Tyrosyl-tRNA synthetase
2051at3041	Duplicated	TRINITY_DN3234_c0_g1_i4:414-1454	571.4	301	https://www.orthodb.org/v10?query=2051at3041	Tyrosyl-tRNA synthetase
2054at3041	Missing
2057at3041	Duplicated	TRINITY_DN1774_c0_g1_i2:40-918	448.8	230	https://www.orthodb.org/v10?query=2057at3041	Porphobilinogen deaminase
2057at3041	Duplicated	TRINITY_DN1774_c0_g1_i3:40-1098	483.4	258	https://www.orthodb.org/v10?query=2057at3041	Porphobilinogen deaminase
2068at3041	Missing
2069at3041	Complete	TRINITY_DN69739_c0_g1_i1:932-2326	575.9	318	https://www.orthodb.org/v10?query=2069at3041	Cystathionine gamma-synthase
2073at3041	Complete	TRINITY_DN21914_c0_g1_i1:46-915	405.7	232	https://www.orthodb.org/v10?query=2073at3041	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
2088at3041	Complete	TRINITY_DN81948_c0_g1_i1:20-772	317.8	205	https://www.orthodb.org/v10?query=2088at3041	tRNA (guanine(26)-N(2))-dimethyltransferase
2101at3041	Complete	TRINITY_DN22932_c0_g2_i1:60-1502	626.5	361	https://www.orthodb.org/v10?query=2101at3041	Preprotein translocase secY subunit
2104at3041	Fragmented	TRINITY_DN54663_c0_g1_i1:6-245	133.4	71	https://www.orthodb.org/v10?query=2104at3041	Splicing factor 3a, subunit 3
2109at3041	Missing
2110at3041	Missing
2112at3041	Complete	TRINITY_DN12264_c0_g1_i2:407-1441	431.6	256	https://www.orthodb.org/v10?query=2112at3041	mitochondrial carrier family
2124at3041	Duplicated	TRINITY_DN80665_c0_g1_i1:69-1004	339.3	233	https://www.orthodb.org/v10?query=2124at3041	NADH:ubiquinone oxidoreductase 39 kDa subunit
2124at3041	Duplicated	TRINITY_DN80665_c0_g1_i2:69-1253	392.6	291	https://www.orthodb.org/v10?query=2124at3041	NADH:ubiquinone oxidoreductase 39 kDa subunit
2130at3041	Complete	TRINITY_DN19986_c0_g1_i1:553-1581	506.0	269	https://www.orthodb.org/v10?query=2130at3041	3-isopropylmalate dehydrogenase
2134at3041	Duplicated	TRINITY_DN4300_c0_g1_i1:40-1203	466.9	272	https://www.orthodb.org/v10?query=2134at3041	ATP synthase, F1 complex, gamma subunit
2134at3041	Duplicated	TRINITY_DN4300_c0_g1_i3:37-1113	466.9	272	https://www.orthodb.org/v10?query=2134at3041	ATP synthase, F1 complex, gamma subunit
2137at3041	Missing
2139at3041	Missing
2152at3041	Duplicated	TRINITY_DN3872_c0_g1_i1:87-1379	264.7	388	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2152at3041	Duplicated	TRINITY_DN3872_c0_g1_i2:87-1379	264.7	388	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2152at3041	Duplicated	TRINITY_DN3872_c0_g2_i1:155-1483	270.9	391	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2152at3041	Duplicated	TRINITY_DN3872_c0_g3_i1:728-2227	252.1	358	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2152at3041	Duplicated	TRINITY_DN3872_c0_g3_i2:728-2035	259.2	360	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2152at3041	Duplicated	TRINITY_DN3872_c0_g3_i3:728-2035	259.2	360	https://www.orthodb.org/v10?query=2152at3041	EF-hand domain
2159at3041	Complete	TRINITY_DN33161_c0_g1_i1:836-1933	513.8	264	https://www.orthodb.org/v10?query=2159at3041	Phosphoribosylaminoimidazole-succinocarboxamide synthase
2181at3041	Missing
2182at3041	Duplicated	TRINITY_DN20958_c0_g1_i1:0-923	587.1	298	https://www.orthodb.org/v10?query=2182at3041	60S ribosomal export protein NMD3
2182at3041	Duplicated	TRINITY_DN20958_c0_g1_i3:46-921	552.3	272	https://www.orthodb.org/v10?query=2182at3041	60S ribosomal export protein NMD3
2182at3041	Duplicated	TRINITY_DN20958_c0_g1_i4:0-923	587.1	298	https://www.orthodb.org/v10?query=2182at3041	60S ribosomal export protein NMD3
2202at3041	Duplicated	TRINITY_DN25283_c0_g1_i1:5-832	351.8	265	https://www.orthodb.org/v10?query=2202at3041	Biotin synthase
2202at3041	Duplicated	TRINITY_DN69089_c0_g1_i1:11-952	408.6	301	https://www.orthodb.org/v10?query=2202at3041	Biotin synthase
2228at3041	Complete	TRINITY_DN47547_c0_g1_i2:170-1189	510.9	262	https://www.orthodb.org/v10?query=2228at3041	4-hydroxy-tetrahydrodipicolinate synthase
2231at3041	Complete	TRINITY_DN5804_c0_g1_i2:30-1178	433.1	328	https://www.orthodb.org/v10?query=2231at3041	Beta-catenin-like protein 1
2233at3041	Complete	TRINITY_DN5708_c0_g1_i2:195-1088	391.1	237	https://www.orthodb.org/v10?query=2233at3041	WD40-repeat-containing domain
2243at3041	Complete	TRINITY_DN6206_c0_g1_i1:111-1421	498.8	293	https://www.orthodb.org/v10?query=2243at3041	CDP-Ethanolamine synthase
2251at3041	Missing
2257at3041	Fragmented	TRINITY_DN13158_c0_g1_i1:2-847	233.6	173	https://www.orthodb.org/v10?query=2257at3041	Alpha/Beta hydrolase fold
2261at3041	Complete	TRINITY_DN69125_c0_g1_i1:2-802	368.9	208	https://www.orthodb.org/v10?query=2261at3041	Ribosomal RNA methyltransferase,Spb1,C-terminal
2267at3041	Missing
2268at3041	Fragmented	TRINITY_DN4805_c0_g1_i2:10-501	145.5	126	https://www.orthodb.org/v10?query=2268at3041	Ubiquitin conjugation factor E4 B
2269at3041	Missing
2281at3041	Fragmented	TRINITY_DN20812_c0_g1_i2:1-705	299.1	176	https://www.orthodb.org/v10?query=2281at3041	Farnesyl diphosphate synthase
2282at3041	Missing
2298at3041	Complete	TRINITY_DN5959_c0_g1_i2:394-1473	294.0	238	https://www.orthodb.org/v10?query=2298at3041	N-acetyl-gamma-glutamyl-phosphate reductase
2317at3041	Missing
2318at3041	Missing
2327at3041	Missing
2338at3041	Missing
2358at3041	Duplicated	TRINITY_DN2917_c0_g2_i1:2-628	129.8	188	https://www.orthodb.org/v10?query=2358at3041	Ferrodoxin-fold anticodon-binding domain
2358at3041	Duplicated	TRINITY_DN2917_c0_g2_i2:2-628	129.8	188	https://www.orthodb.org/v10?query=2358at3041	Ferrodoxin-fold anticodon-binding domain
2358at3041	Duplicated	TRINITY_DN2917_c1_g1_i1:774-1445	150.7	199	https://www.orthodb.org/v10?query=2358at3041	Ferrodoxin-fold anticodon-binding domain
2358at3041	Duplicated	TRINITY_DN2917_c1_g1_i4:714-1385	150.7	199	https://www.orthodb.org/v10?query=2358at3041	Ferrodoxin-fold anticodon-binding domain
2366at3041	Duplicated	TRINITY_DN2851_c0_g2_i1:2-1375	494.9	287	https://www.orthodb.org/v10?query=2366at3041	Serine/threonine-protein kinase RIO1
2366at3041	Duplicated	TRINITY_DN2851_c0_g2_i3:2-943	460.9	269	https://www.orthodb.org/v10?query=2366at3041	Serine/threonine-protein kinase RIO1
2367at3041	Missing
2370at3041	Missing
2380at3041	Missing
2390at3041	Missing
2395at3041	Duplicated	TRINITY_DN893_c0_g1_i2:237-1235	678.8	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN893_c0_g1_i5:237-1395	660.8	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN893_c0_g1_i6:237-1296	676.6	298	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN9653_c0_g1_i2:57-1186	615.6	292	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2395at3041	Duplicated	TRINITY_DN9653_c0_g1_i3:209-1299	615.9	292	https://www.orthodb.org/v10?query=2395at3041	Ser/thr kinase
2397at3041	Duplicated	TRINITY_DN941_c0_g1_i11:280-1713	664.0	376	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2397at3041	Duplicated	TRINITY_DN941_c0_g1_i6:280-1818	657.3	376	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2397at3041	Duplicated	TRINITY_DN941_c0_g1_i7:76-1323	588.1	328	https://www.orthodb.org/v10?query=2397at3041	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B
2400at3041	Missing
2403at3041	Missing
2404at3041	Missing
2423at3041	Duplicated	TRINITY_DN16098_c0_g1_i1:113-1159	416.5	282	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2423at3041	Duplicated	TRINITY_DN16098_c0_g1_i5:102-1274	483.0	317	https://www.orthodb.org/v10?query=2423at3041	Glycylpeptide N-tetradecanoyltransferase
2426at3041	Missing
2455at3041	Complete	TRINITY_DN9550_c0_g1_i2:1-852	325.6	208	https://www.orthodb.org/v10?query=2455at3041	Glucose-6-phosphate 1-epimerase
2461at3041	Complete	TRINITY_DN25478_c0_g1_i1:21-887	289.4	270	https://www.orthodb.org/v10?query=2461at3041	Tryptophan-tRNA ligase
2463at3041	Duplicated	TRINITY_DN270_c1_g1_i4:394-1842	383.5	367	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2463at3041	Duplicated	TRINITY_DN30506_c0_g1_i1:38-1153	346.6	310	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2463at3041	Duplicated	TRINITY_DN80914_c0_g1_i1:74-1417	403.6	347	https://www.orthodb.org/v10?query=2463at3041	Glycerol kinase
2467at3041	Missing
2470at3041	Fragmented	TRINITY_DN23326_c0_g1_i1:0-353	178.4	109	https://www.orthodb.org/v10?query=2470at3041	Double-strand break repair protein MRE11
2490at3041	Complete	TRINITY_DN60103_c0_g1_i1:759-1838	351.5	272	https://www.orthodb.org/v10?query=2490at3041	Steroid dehydrogenase
2496at3041	Duplicated	TRINITY_DN38314_c0_g1_i1:3-791	305.4	197	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2496at3041	Duplicated	TRINITY_DN38314_c0_g1_i2:3-794	305.4	197	https://www.orthodb.org/v10?query=2496at3041	Subunit of retromer complex
2497at3041	Missing
2499at3041	Duplicated	TRINITY_DN13368_c0_g1_i4:195-791	248.0	163	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2499at3041	Duplicated	TRINITY_DN13368_c0_g1_i6:100-696	248.0	163	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2499at3041	Duplicated	TRINITY_DN3714_c0_g1_i3:4-690	229.8	142	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2499at3041	Duplicated	TRINITY_DN3714_c0_g1_i4:4-711	229.6	142	https://www.orthodb.org/v10?query=2499at3041	Acetolactate synthase small subunit
2505at3041	Missing
2520at3041	Missing
2521at3041	Complete	TRINITY_DN13322_c0_g1_i1:112-1584	105.1	257	https://www.orthodb.org/v10?query=2521at3041	Mitochondrial intermediate peptidase
2523at3041	Complete	TRINITY_DN11010_c0_g1_i3:27-977	393.9	233	https://www.orthodb.org/v10?query=2523at3041	Diaminopimelate epimerase
2528at3041	Missing
2531at3041	Missing
2533at3041	Missing
2544at3041	Missing
2547at3041	Fragmented	TRINITY_DN26772_c0_g1_i1:335-988	290.9	180	https://www.orthodb.org/v10?query=2547at3041	RNA 3'-terminal phosphate cyclase
2553at3041	Missing
2555at3041	Fragmented	TRINITY_DN16837_c0_g2_i1:22-933	473.2	281	https://www.orthodb.org/v10?query=2555at3041	WD40-repeat-containing domain
2576at3041	Missing
2580at3041	Missing
2581at3041	Fragmented	TRINITY_DN21342_c0_g1_i2:0-821	325.4	196	https://www.orthodb.org/v10?query=2581at3041	Triose phosphate translocator
2583at3041	Missing
2598at3041	Complete	TRINITY_DN81506_c0_g1_i1:99-1280	518.4	292	https://www.orthodb.org/v10?query=2598at3041	NADPH-protochlorophyllide oxidoreductase
2599at3041	Complete	TRINITY_DN22900_c0_g1_i2:2-892	511.1	225	https://www.orthodb.org/v10?query=2599at3041	serine/threonine protein kinase 15
2618at3041	Complete	TRINITY_DN69260_c0_g1_i1:2-325	148.5	105	https://www.orthodb.org/v10?query=2618at3041	MIF4G-like domain superfamily
2639at3041	Missing
2654at3041	Missing
2664at3041	Complete	TRINITY_DN783_c0_g1_i1:93-1137	301.0	175	https://www.orthodb.org/v10?query=2664at3041	predicted protein
2670at3041	Missing
2671at3041	Missing
2687at3041	Complete	TRINITY_DN59718_c0_g1_i1:0-794	302.4	206	https://www.orthodb.org/v10?query=2687at3041	WD40-repeat-containing domain
2688at3041	Duplicated	TRINITY_DN7308_c0_g1_i4:611-1687	337.1	280	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2688at3041	Duplicated	TRINITY_DN7308_c0_g1_i5:55-1131	336.4	253	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2688at3041	Duplicated	TRINITY_DN730_c0_g1_i1:235-1278	368.0	287	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2688at3041	Duplicated	TRINITY_DN730_c0_g1_i3:1914-2957	368.0	287	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2688at3041	Duplicated	TRINITY_DN730_c0_g1_i4:1914-2957	368.0	287	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2688at3041	Duplicated	TRINITY_DN730_c0_g1_i5:1911-2954	368.0	287	https://www.orthodb.org/v10?query=2688at3041	3-dehydroquinate synthase
2694at3041	Complete	TRINITY_DN2846_c0_g2_i1:427-1539	271.9	243	https://www.orthodb.org/v10?query=2694at3041	Kinesin-like protein
2699at3041	Missing
2720at3041	Complete	TRINITY_DN80610_c0_g1_i1:50-919	455.9	254	https://www.orthodb.org/v10?query=2720at3041	Winged helix-like DNA-binding domain superfamily
2721at3041	Duplicated	TRINITY_DN1026_c0_g1_i3:109-1195	390.5	239	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2721at3041	Duplicated	TRINITY_DN1026_c0_g1_i4:109-1265	389.7	240	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2721at3041	Duplicated	TRINITY_DN1026_c0_g1_i5:109-1089	390.5	239	https://www.orthodb.org/v10?query=2721at3041	Translation initiation factor 2, alpha subunit
2722at3041	Fragmented	TRINITY_DN84922_c0_g1_i1:183-401	54.2	43	https://www.orthodb.org/v10?query=2722at3041	HAD superfamily
2724at3041	Duplicated	TRINITY_DN11981_c1_g1_i10:1421-1915	173.8	159	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2724at3041	Duplicated	TRINITY_DN11981_c1_g1_i6:1365-1859	173.8	159	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2724at3041	Duplicated	TRINITY_DN11981_c1_g1_i7:1446-1940	173.8	159	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2724at3041	Duplicated	TRINITY_DN11981_c1_g1_i9:1365-1859	173.8	159	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2724at3041	Duplicated	TRINITY_DN9171_c0_g1_i5:11-481	170.8	152	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2724at3041	Duplicated	TRINITY_DN9171_c0_g1_i6:11-481	170.5	152	https://www.orthodb.org/v10?query=2724at3041	NAD(P)H-hydrate epimerase
2728at3041	Complete	TRINITY_DN38106_c0_g1_i1:1-984	398.5	264	https://www.orthodb.org/v10?query=2728at3041	Metal-dependent protein hydrolase
2729at3041	Missing
2743at3041	Duplicated	TRINITY_DN12422_c0_g1_i2:267-1004	155.4	184	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2743at3041	Duplicated	TRINITY_DN4821_c0_g1_i3:2622-3404	145.5	211	https://www.orthodb.org/v10?query=2743at3041	3-methyl-2-oxobutanoate hydroxymethyltransferase
2749at3041	Complete	TRINITY_DN9941_c0_g1_i1:12-944	413.4	251	https://www.orthodb.org/v10?query=2749at3041	Putative import receptor subunit TOM40
2773at3041	Missing
2782at3041	Duplicated	TRINITY_DN28571_c0_g1_i1:1-1191	327.8	306	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2782at3041	Duplicated	TRINITY_DN28571_c0_g1_i2:433-1707	368.5	334	https://www.orthodb.org/v10?query=2782at3041	GTP-binding protein OBG, C-terminal
2802at3041	Missing
2815at3041	Duplicated	TRINITY_DN1039_c0_g2_i4:817-2070	419.2	366	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2815at3041	Duplicated	TRINITY_DN1039_c0_g2_i9:817-2070	419.0	366	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2815at3041	Duplicated	TRINITY_DN13193_c0_g2_i1:5-1186	407.1	333	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2815at3041	Duplicated	TRINITY_DN34772_c0_g1_i1:178-1104	409.6	259	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2815at3041	Duplicated	TRINITY_DN9086_c0_g2_i4:2-1273	447.0	370	https://www.orthodb.org/v10?query=2815at3041	Phosphoribosylamine--glycine ligase
2820at3041	Duplicated	TRINITY_DN7233_c0_g1_i1:22-1191	377.6	372	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2820at3041	Duplicated	TRINITY_DN7233_c0_g1_i2:22-1191	377.6	372	https://www.orthodb.org/v10?query=2820at3041	Pyridoxal phosphate-dependent transferase
2831at3041	Missing
2837at3041	Missing
2843at3041	Duplicated	TRINITY_DN21207_c0_g1_i1:2-844	358.5	235	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2843at3041	Duplicated	TRINITY_DN21207_c0_g1_i2:2-871	364.9	244	https://www.orthodb.org/v10?query=2843at3041	WD40-repeat-containing domain
2851at3041	Complete	TRINITY_DN13905_c0_g1_i3:1-660	475.4	207	https://www.orthodb.org/v10?query=2851at3041	26S proteasome non-ATPase regulatory subunit 14
2855at3041	Missing
2863at3041	Complete	TRINITY_DN6879_c0_g1_i1:194-1165	456.5	275	https://www.orthodb.org/v10?query=2863at3041	Eukaryotic translation initiation factor 3 subunit I
2869at3041	Missing
2871at3041	Fragmented	TRINITY_DN47106_c0_g1_i1:50-487	126.6	114	https://www.orthodb.org/v10?query=2871at3041	Sec1-like protein
2876at3041	Duplicated	TRINITY_DN1193_c0_g1_i1:605-1717	307.6	332	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2876at3041	Duplicated	TRINITY_DN1193_c0_g1_i4:605-1717	307.6	332	https://www.orthodb.org/v10?query=2876at3041	Actin superfamily
2878at3041	Missing
2892at3041	Missing
2896at3041	Complete	TRINITY_DN94815_c0_g1_i1:2-424	231.6	128	https://www.orthodb.org/v10?query=2896at3041	histidinol-phosphate phosphatase
2903at3041	Missing
2909at3041	Missing
2919at3041	Missing
2930at3041	Complete	TRINITY_DN20341_c0_g1_i1:2-322	146.9	102	https://www.orthodb.org/v10?query=2930at3041	subunit of GARP complex
2931at3041	Complete	TRINITY_DN9461_c0_g1_i1:0-365	259.1	116	https://www.orthodb.org/v10?query=2931at3041	Protein kinase
2932at3041	Missing
2936at3041	Complete	TRINITY_DN6998_c0_g1_i1:3-950	275.8	206	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Duplicated	TRINITY_DN468_c0_g1_i11:768-1685	391.0	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2940at3041	Duplicated	TRINITY_DN468_c0_g1_i3:768-1848	387.5	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2940at3041	Duplicated	TRINITY_DN468_c0_g1_i7:768-1944	391.0	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2940at3041	Duplicated	TRINITY_DN468_c0_g1_i8:768-1960	387.5	249	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2940at3041	Duplicated	TRINITY_DN468_c0_g1_i9:768-1661	387.1	246	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Missing
2945at3041	Complete	TRINITY_DN4826_c0_g1_i1:101-997	406.7	245	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Duplicated	TRINITY_DN1840_c0_g1_i1:152-1075	371.0	235	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
